code,name,alternativeNames,lat,lon,department,municipality,dept_code
47720,SANTA BÁRBARA DE PINTO - MAGDALENA,NA,9.481593092060567,-74.6796588098214,MAGDALENA,SANTA BÁRBARA DE PINTO,47
47745,SITIONUEVO - MAGDALENA,NA,10.87696109504,-74.68705109424,MAGDALENA,SITIONUEVO,47
47798,TENERIFE - MAGDALENA,NA,9.924270619796,-74.79964800628,MAGDALENA,TENERIFE,47
47960,ZAPAYÁN - MAGDALENA,NA,10.156603428142443,-74.70022988280013,MAGDALENA,ZAPAYÁN,47
47980,ZONA BANANERA - MAGDALENA,NA,10.796685086556614,-74.16955311056074,MAGDALENA,ZONA BANANERA,47
50001,VILLAVICENCIO - META,NA,4.092659968965926,-73.53246285973333,META,VILLAVICENCIO,50
50006,ACACÍAS - META,NA,3.9776464882501714,-73.68791967533389,META,ACACÍAS,50
50110,BARRANCA DE UPÍA - META,NA,4.60096131745,-72.9970922453,META,BARRANCA DE UPÍA,50
50124,CABUYARO - META,NA,4.343727464155,-72.87690689555001,META,CABUYARO,50
50150,CASTILLA LA NUEVA - META,NA,3.8098985838168,-73.566049722599,META,CASTILLA LA NUEVA,50
50223,CUBARRAL - META,NA,3.78624010331,-73.84588113165,META,CUBARRAL,50
50226,CUMARAL - META,NA,4.251283344828,-73.39483339886,META,CUMARAL,50
50245,EL CALVARIO - META,NA,4.351189368903975,-73.70701600663382,META,EL CALVARIO,50
50251,EL CASTILLO - META,NA,3.5977931392549998,-73.85311847437501,META,EL CASTILLO,50
50270,EL DORADO - META,NA,3.7144169245766667,-73.81616703223332,META,EL DORADO,50
50287,FUENTEDEORO - META,NA,3.3824026200174777,-73.56643792828127,META,FUENTEDEORO,50
50313,GRANADA - META,NA,3.483710678210443,-73.76153027524869,META,GRANADA,50
50318,GUAMAL - META,NA,3.8474579442800003,-73.76032151935,META,GUAMAL,50
50325,MAPIRIPÁN - META,NA,3.03545294137828,-71.989582642684,META,MAPIRIPÁN,50
50330,MESETAS - META,NA,3.20699230455,-74.124899082325,META,MESETAS,50
50350,LA MACARENA - META,NA,2.1561411666749066,-74.14308773408976,META,LA MACARENA,50
50370,URIBE - META,NA,3.0970798076533335,-74.4076531938,META,URIBE,50
50400,LEJANÍAS - META,NA,3.51836691621,-73.99199430063334,META,LEJANÍAS,50
50450,PUERTO CONCORDIA - META,NA,2.71997706252195,-72.72960176346355,META,PUERTO CONCORDIA,50
50568,PUERTO GAITÁN - META,NA,4.21749478594151,-71.61802725049553,META,PUERTO GAITÁN,50
50573,PUERTO LÓPEZ - META,NA,4.081036809914545,-72.89744090228182,META,PUERTO LÓPEZ,50
50577,PUERTO LLERAS - META,NA,3.1782573305252857,-73.263031167795,META,PUERTO LLERAS,50
50590,PUERTO RICO - META,NA,2.8290992960785712,-73.16010041835715,META,PUERTO RICO,50
50606,RESTREPO - META,NA,4.26098099897,-73.5640849963,META,RESTREPO,50
50680,SAN CARLOS DE GUAROA - META,NA,3.843622767795,-73.229877997,META,SAN CARLOS DE GUAROA,50
50683,SAN JUAN DE ARAMA - META,NA,3.3528391004929574,-73.85650117460956,META,SAN JUAN DE ARAMA,50
50686,SAN JUANITO - META,NA,4.44437837712,-73.666808801,META,SAN JUANITO,50
50689,SAN MARTÍN - META,NA,3.635131061755025,-73.22440337880512,META,SAN MARTÍN,50
50711,VISTAHERMOSA - META,NA,2.966794675761365,-73.74204196943744,META,VISTAHERMOSA,50
52001,PASTO - NARIÑO,San Juan de Pasto - Nariño|San Juan de Pasto|Pasto|Pasto Nariño,1.1602968547584445,-77.26402594832666,NARIÑO,PASTO,52
52019,ALBÁN - NARIÑO,NA,1.4712982292149999,-77.07162219132499,NARIÑO,ALBÁN,52
52022,ALDANA - NARIÑO,NA,0.9031964087812,-77.69714274071066,NARIÑO,ALDANA,52
52036,ANCUYÁ - NARIÑO,NA,1.2538522060877,-77.52288465004119,NARIÑO,ANCUYÁ,52
52051,ARBOLEDA - NARIÑO,NA,1.4839895075643166,-77.13093336776762,NARIÑO,ARBOLEDA,52
52079,BARBACOAS - NARIÑO,NA,1.5982624364021052,-78.08360884712631,NARIÑO,BARBACOAS,52
52083,BELÉN - NARIÑO,NA,1.610243108765,-77.04137129360001,NARIÑO,BELÉN,52
52110,BUESACO - NARIÑO,NA,1.3307504063825,-77.12710940248334,NARIÑO,BUESACO,52
52203,COLÓN - NARIÑO,NA,1.6494277053025002,-77.042252991,NARIÑO,COLÓN,52
52207,CONSACÁ - NARIÑO,NA,1.21400202613782,-77.4611449358195,NARIÑO,CONSACÁ,52
52210,CONTADERO - NARIÑO,NA,0.924078926233,-77.53439276793334,NARIÑO,CONTADERO,52
52215,CÓRDOBA - NARIÑO,NA,0.80507110979725,-77.41182124497499,NARIÑO,CÓRDOBA,52
52224,CUASPÚD - NARIÑO,NA,0.863204501581,-77.7262251673,NARIÑO,CUASPÚD,52
52227,CUMBAL - NARIÑO,NA,0.8963638448372142,-77.89735343524846,NARIÑO,CUMBAL,52
52233,CUMBITARA - NARIÑO,NA,1.715514425962811,-77.59357928754571,NARIÑO,CUMBITARA,52
52240,CHACHAGÜÍ - NARIÑO,NA,1.3844622748823636,-77.27041351424594,NARIÑO,CHACHAGÜÍ,52
52250,EL CHARCO - NARIÑO,NA,2.41645666657,-78.109096568925,NARIÑO,EL CHARCO,52
52254,EL PEÑOL - NARIÑO,NA,1.48293665059708,-77.43432643261488,NARIÑO,EL PEÑOL,52
52256,EL ROSARIO - NARIÑO,NA,1.8577807252893714,-77.4493850105422,NARIÑO,EL ROSARIO,52
52258,EL TABLÓN DE GÓMEZ - NARIÑO,NA,1.4228927125233333,-77.03110757316666,NARIÑO,EL TABLÓN DE GÓMEZ,52
52260,EL TAMBO - NARIÑO,NA,1.40798382917,-77.390751149,NARIÑO,EL TAMBO,52
52287,FUNES - NARIÑO,NA,0.9771294244645,-77.41979583464999,NARIÑO,FUNES,52
52317,GUACHUCAL - NARIÑO,NA,0.973953646397325,-77.74157546088425,NARIÑO,GUACHUCAL,52
52320,GUAITARILLA - NARIÑO,NA,1.13655489183,-77.546649995,NARIÑO,GUAITARILLA,52
52323,GUALMATÁN - NARIÑO,NA,0.9240225743335,-77.5746037361,NARIÑO,GUALMATÁN,52
52352,ILES - NARIÑO,NA,0.9779286642944,-77.51939682101424,NARIÑO,ILES,52
52354,IMUÉS - NARIÑO,NA,1.047849760708,-77.4899368207,NARIÑO,IMUÉS,52
52356,IPIALES - NARIÑO,NA,0.7076561075559583,-77.49614715095834,NARIÑO,IPIALES,52
52378,LA CRUZ - NARIÑO,NA,1.59299323793,-76.93909253769999,NARIÑO,LA CRUZ,52
52381,LA FLORIDA - NARIÑO,NA,1.33767105534035,-77.40152440290466,NARIÑO,LA FLORIDA,52
52385,LA LLANADA - NARIÑO,NA,1.5194785655443666,-77.64155606318646,NARIÑO,LA LLANADA,52
52390,LA TOLA - NARIÑO,NA,2.48973166338748,-78.22047196289981,NARIÑO,LA TOLA,52
52399,LA UNIÓN - NARIÑO,NA,1.619750127628311,-77.1364778859224,NARIÑO,LA UNIÓN,52
52405,LEIVA - NARIÑO,NA,1.940193224353,-77.32133650675,NARIÑO,LEIVA,52
52411,LINARES - NARIÑO,NA,1.3886728876637715,-77.5250790090108,NARIÑO,LINARES,52
52418,LOS ANDES - NARIÑO,NA,1.49420521996,-77.5210875385,NARIÑO,LOS ANDES,52
52427,MAGÜÍ - NARIÑO,NA,1.846077309672857,-78.1740457514,NARIÑO,MAGÜÍ,52
52435,MALLAMA - NARIÑO,NA,1.1279667964716666,-77.87511840479999,NARIÑO,MALLAMA,52
52473,MOSQUERA - NARIÑO,NA,2.4415194980614285,-78.43761373526428,NARIÑO,MOSQUERA,52
52480,NARIÑO - NARIÑO,NA,1.28964559756,-77.359664699,NARIÑO,NARIÑO,52
52490,OLAYA HERRERA - NARIÑO,NA,2.306041224457077,-78.29434294764908,NARIÑO,OLAYA HERRERA,52
52506,OSPINA - NARIÑO,NA,1.0394754798,-77.5570283884,NARIÑO,OSPINA,52
52520,FRANCISCO PIZARRO - NARIÑO,NA,2.087742625412,-78.61096694236,NARIÑO,FRANCISCO PIZARRO,52
52540,POLICARPA - NARIÑO,NA,1.7268697873001182,-77.485807334731,NARIÑO,POLICARPA,52
52560,POTOSÍ - NARIÑO,NA,0.7502834059036,-77.46515713062,NARIÑO,POTOSÍ,52
52565,PROVIDENCIA - NARIÑO,NA,1.236115581765,-77.59759147855,NARIÑO,PROVIDENCIA,52
52573,PUERRES - NARIÑO,NA,0.8405348220146667,-77.3569108473806,NARIÑO,PUERRES,52
52585,PUPIALES - NARIÑO,NA,0.8880076714825,-77.62426636194999,NARIÑO,PUPIALES,52
52612,RICAURTE - NARIÑO,NA,1.1932683850567858,-78.04561014598212,NARIÑO,RICAURTE,52
52621,ROBERTO PAYÁN - NARIÑO,NA,1.806173910728,-78.29937724856,NARIÑO,ROBERTO PAYÁN,52
52678,SAMANIEGO - NARIÑO,NA,1.42125545789108,-77.7077154606664,NARIÑO,SAMANIEGO,52
52683,SANDONÁ - NARIÑO,NA,1.288233812432889,-77.4555668041569,NARIÑO,SANDONÁ,52
52685,SAN BERNARDO - NARIÑO,NA,1.5246654689874668,-77.02950120694386,NARIÑO,SAN BERNARDO,52
52687,SAN LORENZO - NARIÑO,NA,1.5466995373346,-77.212276973608,NARIÑO,SAN LORENZO,52
52693,SAN PABLO - NARIÑO,NA,1.6703960093205001,-76.98210812033145,NARIÑO,SAN PABLO,52
52694,SAN PEDRO DE CARTAGO - NARIÑO,NA,1.544458124035,-77.1110676365,NARIÑO,SAN PEDRO DE CARTAGO,52
52696,SANTA BÁRBARA - NARIÑO,NA,2.3666573204702717,-77.91478108959888,NARIÑO,SANTA BÁRBARA,52
52699,SANTACRUZ - NARIÑO,NA,1.2483309101333333,-77.6915024021,NARIÑO,SANTACRUZ,52
52720,SAPUYES - NARIÑO,NA,1.0403335699210001,-77.66458015389257,NARIÑO,SAPUYES,52
52786,TAMINANGO - NARIÑO,NA,1.589905126641477,-77.32858056381701,NARIÑO,TAMINANGO,52
52788,TANGUA - NARIÑO,NA,1.0850656395,-77.35538269144999,NARIÑO,TANGUA,52
52835,SAN ANDRÉS DE TUMACO - NARIÑO,NA,1.663796386911106,-78.67196186836931,NARIÑO,SAN ANDRÉS DE TUMACO,52
52838,TÚQUERRES - NARIÑO,NA,1.1161015852642857,-77.62335775881428,NARIÑO,TÚQUERRES,52
52885,YACUANQUER - NARIÑO,NA,1.1219031305833334,-77.41713187316667,NARIÑO,YACUANQUER,52
54001,CÚCUTA - NORTE DE SANTANDER,NA,8.139068780978823,-72.46298983000588,NORTE DE SANTANDER,CÚCUTA,54
54003,ÁBREGO - NORTE DE SANTANDER,NA,8.05021250035,-73.1898038328,NORTE DE SANTANDER,ÁBREGO,54
54051,ARBOLEDAS - NORTE DE SANTANDER,NA,7.618092158786666,-72.85823492876666,NORTE DE SANTANDER,ARBOLEDAS,54
54099,BOCHALEMA - NORTE DE SANTANDER,NA,7.63636640601725,-72.64288418815183,NORTE DE SANTANDER,BOCHALEMA,54
54109,BUCARASICA - NORTE DE SANTANDER,NA,8.08508007354,-72.9186067393,NORTE DE SANTANDER,BUCARASICA,54
54125,CÁCOTA - NORTE DE SANTANDER,NA,7.26865159993,-72.6424728775,NORTE DE SANTANDER,CÁCOTA,54
54128,CÁCHIRA - NORTE DE SANTANDER,NA,7.702137984718,-73.08283194082,NORTE DE SANTANDER,CÁCHIRA,54
54172,CHINÁCOTA - NORTE DE SANTANDER,NA,7.5864682005881505,-72.58685335214653,NORTE DE SANTANDER,CHINÁCOTA,54
54174,CHITAGÁ - NORTE DE SANTANDER,NA,7.062684478944,-72.58459287976,NORTE DE SANTANDER,CHITAGÁ,54
54206,CONVENCIÓN - NORTE DE SANTANDER,NA,8.729306710480909,-73.25892561221818,NORTE DE SANTANDER,CONVENCIÓN,54
54223,CUCUTILLA - NORTE DE SANTANDER,NA,7.550902259526667,-72.77096785013333,NORTE DE SANTANDER,CUCUTILLA,54
54239,DURANIA - NORTE DE SANTANDER,NA,7.74043497519896,-72.66890520765152,NORTE DE SANTANDER,DURANIA,54
54245,EL CARMEN - NORTE DE SANTANDER,NA,8.6513081798000009,-73.42016764993333,NORTE DE SANTANDER,EL CARMEN,54
54250,EL TARRA - NORTE DE SANTANDER,NA,8.664914856535875,-73.03979753649216,NORTE DE SANTANDER,EL TARRA,54
54261,EL ZULIA - NORTE DE SANTANDER,NA,8.065065826333333,-72.62912468517683,NORTE DE SANTANDER,EL ZULIA,54
54313,GRAMALOTE - NORTE DE SANTANDER,NA,7.9002011002422,-72.80380718630207,NORTE DE SANTANDER,GRAMALOTE,54
54344,HACARÍ - NORTE DE SANTANDER,NA,8.353874057604,-73.09185279776001,NORTE DE SANTANDER,HACARÍ,54
54347,HERRÁN - NORTE DE SANTANDER,NA,7.50618537707,-72.4831712064,NORTE DE SANTANDER,HERRÁN,54
54377,LABATECA - NORTE DE SANTANDER,NA,7.29939120651,-72.4949268328,NORTE DE SANTANDER,LABATECA,54
54385,LA ESPERANZA - NORTE DE SANTANDER,NA,7.685208438068167,-73.34394204635048,NORTE DE SANTANDER,LA ESPERANZA,54
54398,LA PLAYA - NORTE DE SANTANDER,NA,8.250276332003335,-73.2069932966,NORTE DE SANTANDER,LA PLAYA,54
54405,LOS PATIOS - NORTE DE SANTANDER,NA,7.7578813892473,-72.52731865635535,NORTE DE SANTANDER,LOS PATIOS,54
54418,LOURDES - NORTE DE SANTANDER,NA,7.94523586891,-72.8320469133,NORTE DE SANTANDER,LOURDES,54
54480,MUTISCUA - NORTE DE SANTANDER,NA,7.311378005527834,-72.7612379037722,NORTE DE SANTANDER,MUTISCUA,54
54498,OCAÑA - NORTE DE SANTANDER,NA,8.268570605453267,-73.359909925357,NORTE DE SANTANDER,OCAÑA,54
54518,PAMPLONA - NORTE DE SANTANDER,NA,7.37519414845,-72.648211059,NORTE DE SANTANDER,PAMPLONA,54
54520,PAMPLONITA - NORTE DE SANTANDER,NA,7.467127383221567,-72.63624250879269,NORTE DE SANTANDER,PAMPLONITA,54
54553,PUERTO SANTANDER - NORTE DE SANTANDER,NA,8.345153665768,-72.41027028835884,NORTE DE SANTANDER,PUERTO SANTANDER,54
54599,RAGONVALIA - NORTE DE SANTANDER,NA,7.58640863450165,-72.4917927501602,NORTE DE SANTANDER,RAGONVALIA,54
54660,SALAZAR - NORTE DE SANTANDER,NA,7.80863218794664,-72.84240008709082,NORTE DE SANTANDER,SALAZAR,54
54670,SAN CALIXTO - NORTE DE SANTANDER,NA,8.463863449871816,-73.1494309957604,NORTE DE SANTANDER,SAN CALIXTO,54
54673,SAN CAYETANO - NORTE DE SANTANDER,NA,7.869578617657175,-72.62061905725378,NORTE DE SANTANDER,SAN CAYETANO,54
54680,SANTIAGO - NORTE DE SANTANDER,NA,7.86444785684,-72.717069145,NORTE DE SANTANDER,SANTIAGO,54
54720,SARDINATA - NORTE DE SANTANDER,NA,8.17402994540143,-72.80606781772858,NORTE DE SANTANDER,SARDINATA,54
54743,SILOS - NORTE DE SANTANDER,NA,7.19015547714186,-72.74800811142438,NORTE DE SANTANDER,SILOS,54
54800,TEORAMA - NORTE DE SANTANDER,NA,8.579370294096,-73.23084213946,NORTE DE SANTANDER,TEORAMA,54
54810,TIBÚ - NORTE DE SANTANDER,NA,8.698234656113334,-72.78666024875072,NORTE DE SANTANDER,TIBÚ,54
54820,TOLEDO - NORTE DE SANTANDER,NA,7.19805374428,-72.363606844825,NORTE DE SANTANDER,TOLEDO,54
54871,VILLA CARO - NORTE DE SANTANDER,NA,7.91436950403,-72.9729238448,NORTE DE SANTANDER,VILLA CARO,54
54874,VILLA DEL ROSARIO - NORTE DE SANTANDER,NA,7.7741540960333335,-72.48269509443334,NORTE DE SANTANDER,VILLA DEL ROSARIO,54
63001,ARMENIA - QUINDÍO,NA,4.499912851501236,-75.72051829064407,QUINDÍO,ARMENIA,63
63111,BUENAVISTA - QUINDÍO,NA,4.3619925864399995,-75.7410603344,QUINDÍO,BUENAVISTA,63
63130,CALARCÁ - QUINDÍO,NA,4.476670843483166,-75.662543829022,QUINDÍO,CALARCÁ,63
63190,CIRCASIA - QUINDÍO,NA,4.605343592605625,-75.66539251929694,QUINDÍO,CIRCASIA,63
63212,CÓRDOBA - QUINDÍO,NA,4.39327278702,-75.6876461954,QUINDÍO,CÓRDOBA,63
63272,FILANDIA - QUINDÍO,NA,4.690834891065,-75.68150767255,QUINDÍO,FILANDIA,63
63302,GÉNOVA - QUINDÍO,NA,4.2077456618,-75.7895561047,QUINDÍO,GÉNOVA,63
63401,LA TEBAIDA - QUINDÍO,NA,4.440513668311134,-75.81264063011594,QUINDÍO,LA TEBAIDA,63
63470,MONTENEGRO - QUINDÍO,NA,4.5258267283464,-75.81111494474881,QUINDÍO,MONTENEGRO,63
63548,PIJAO - QUINDÍO,NA,4.32473488057,-75.74740596883333,QUINDÍO,PIJAO,63
63594,QUIMBAYA - QUINDÍO,NA,4.610668936359,-75.78591444762145,QUINDÍO,QUIMBAYA,63
63690,SALENTO - QUINDÍO,NA,4.62984847542416,-75.56100554783076,QUINDÍO,SALENTO,63
66001,PEREIRA - RISARALDA,NA,4.783060994085624,-75.72468998154469,RISARALDA,PEREIRA,66
66045,APÍA - RISARALDA,NA,5.12200417871,-75.94893642313333,RISARALDA,APÍA,66
66075,BALBOA - RISARALDA,NA,4.9289266067065,-75.95870359985727,RISARALDA,BALBOA,66
66088,BELÉN DE UMBRÍA - RISARALDA,NA,5.19793942958,-75.8596452021,RISARALDA,BELÉN DE UMBRÍA,66
66170,DOSQUEBRADAS - RISARALDA,NA,4.836315441122117,-75.66770752488324,RISARALDA,DOSQUEBRADAS,66
66318,GUÁTICA - RISARALDA,NA,5.3066992787775,-75.80817379195,RISARALDA,GUÁTICA,66
66383,LA CELIA - RISARALDA,NA,4.999011223575,-75.9915969864,RISARALDA,LA CELIA,66
66400,LA VIRGINIA - RISARALDA,NA,4.908675910225,-75.85305467805,RISARALDA,LA VIRGINIA,66
66440,MARSELLA - RISARALDA,NA,4.944710282759943,-75.75022019324403,RISARALDA,MARSELLA,66
66456,MISTRATÓ - RISARALDA,NA,5.406616367121963,-75.95510142925676,RISARALDA,MISTRATÓ,66
66572,PUEBLO RICO - RISARALDA,NA,5.293331411433333,-76.05852145983333,RISARALDA,PUEBLO RICO,66
66594,QUINCHÍA - RISARALDA,NA,5.3236779917111114,-75.70717342724444,RISARALDA,QUINCHÍA,66
66682,SANTA ROSA DE CABAL - RISARALDA,NA,4.8831064124262,-75.61242073060946,RISARALDA,SANTA ROSA DE CABAL,66
66687,SANTUARIO - RISARALDA,NA,5.0427752583818,-75.96120872696748,RISARALDA,SANTUARIO,66
68001,BUCARAMANGA - SANTANDER,NA,7.150325748487166,-73.11503101543808,SANTANDER,BUCARAMANGA,68
68013,AGUADA - SANTANDER,NA,6.16212560851,-73.5214455038,SANTANDER,AGUADA,68
68020,ALBANIA - SANTANDER,NA,5.7958219183625,-73.8211623177,SANTANDER,ALBANIA,68
68051,ARATOCA - SANTANDER,NA,6.707889857743334,-73.0136543958,SANTANDER,ARATOCA,68
68077,BARBOSA - SANTANDER,NA,5.95254784686994,-73.61817301139621,SANTANDER,BARBOSA,68
68079,BARICHARA - SANTANDER,NA,6.65691621108,-73.23129031549999,SANTANDER,BARICHARA,68
68081,BARRANCABERMEJA - SANTANDER,NA,7.058208670609326,-73.78130274403614,SANTANDER,BARRANCABERMEJA,68
68092,BETULIA - SANTANDER,NA,7.0355645255263255,-73.38374311879737,SANTANDER,BETULIA,68
68101,BOLÍVAR - SANTANDER,NA,6.148830761608889,-73.8875227969,SANTANDER,BOLÍVAR,68
68121,CABRERA - SANTANDER,NA,6.59172637074,-73.2465433026,SANTANDER,CABRERA,68
68132,CALIFORNIA - SANTANDER,NA,7.33965838166,-72.94758112024999,SANTANDER,CALIFORNIA,68
68147,CAPITANEJO - SANTANDER,NA,6.53056931982,-72.6956351621,SANTANDER,CAPITANEJO,68
68152,CARCASÍ - SANTANDER,NA,6.63916982581,-72.60772447295,SANTANDER,CARCASÍ,68
68160,CEPITÁ - SANTANDER,NA,6.75340228765,-72.9745168494,SANTANDER,CEPITÁ,68
68162,CERRITO - SANTANDER,NA,6.83118932358,-72.69665500085,SANTANDER,CERRITO,68
68167,CHARALÁ - SANTANDER,NA,6.261274984551633,-73.12909082131934,SANTANDER,CHARALÁ,68
68169,CHARTA - SANTANDER,NA,7.28125240984,-72.9684479094,SANTANDER,CHARTA,68
68176,CHIMA - SANTANDER,NA,6.34191503599,-73.3728971006,SANTANDER,CHIMA,68
68179,CHIPATÁ - SANTANDER,NA,6.065268818999151,-73.634837268661,SANTANDER,CHIPATÁ,68
68190,CIMITARRA - SANTANDER,NA,6.38690957205909,-74.19924667133355,SANTANDER,CIMITARRA,68
68207,CONCEPCIÓN - SANTANDER,NA,6.76894002245,-72.6942957138,SANTANDER,CONCEPCIÓN,68
68209,CONFINES - SANTANDER,NA,6.3573553496,-73.2410236941,SANTANDER,CONFINES,68
68211,CONTRATACIÓN - SANTANDER,NA,6.297619852375,-73.5233135188,SANTANDER,CONTRATACIÓN,68
68217,COROMORO - SANTANDER,NA,6.267168396004999,-73.05919031900001,SANTANDER,COROMORO,68
68229,CURITÍ - SANTANDER,NA,6.60459799378,-73.0689588035,SANTANDER,CURITÍ,68
68235,EL CARMEN DE CHUCURÍ - SANTANDER,NA,6.669452240042533,-73.55485198580942,SANTANDER,EL CARMEN DE CHUCURÍ,68
68245,EL GUACAMAYO - SANTANDER,NA,6.26684957288,-73.5486035614,SANTANDER,EL GUACAMAYO,68
68250,EL PEÑÓN - SANTANDER,NA,6.10494210217,-73.9427616251,SANTANDER,EL PEÑÓN,68
68255,EL PLAYÓN - SANTANDER,NA,7.530316535028,-73.19313404736,SANTANDER,EL PLAYÓN,68
68264,ENCINO - SANTANDER,NA,6.13821535533,-73.0992984673,SANTANDER,ENCINO,68
68266,ENCISO - SANTANDER,NA,6.6578317544250005,-72.70333407455,SANTANDER,ENCISO,68
68271,FLORIÁN - SANTANDER,NA,5.801415836633334,-73.96230628696667,SANTANDER,FLORIÁN,68
68276,FLORIDABLANCA - SANTANDER,NA,7.0752018077444,-73.07219819890794,SANTANDER,FLORIDABLANCA,68
68296,GALÁN - SANTANDER,NA,6.63889865327,-73.287914592,SANTANDER,GALÁN,68
68298,GÁMBITA - SANTANDER,NA,5.90687634869,-73.36360804075,SANTANDER,GÁMBITA,68
68307,GIRÓN - SANTANDER,NA,7.0626598602167,-73.22928948406597,SANTANDER,GIRÓN,68
68318,GUACA - SANTANDER,NA,6.928315227564999,-72.83604198855,SANTANDER,GUACA,68
68320,GUADALUPE - SANTANDER,NA,6.24007457781,-73.4139488997,SANTANDER,GUADALUPE,68
68322,GUAPOTÁ - SANTANDER,NA,6.3083874905,-73.3209067076,SANTANDER,GUAPOTÁ,68
68324,GUAVATÁ - SANTANDER,NA,5.95507658691,-73.6999151414,SANTANDER,GUAVATÁ,68
68327,GÜEPSA - SANTANDER,NA,6.02638642861,-73.5713144981,SANTANDER,GÜEPSA,68
68344,HATO - SANTANDER,NA,6.54294063601,-73.3081130581,SANTANDER,HATO,68
68368,JESÚS MARÍA - SANTANDER,NA,5.87653148988,-73.7827825923,SANTANDER,JESÚS MARÍA,68
68370,JORDÁN - SANTANDER,NA,6.73245858931,-73.0967324977,SANTANDER,JORDÁN,68
68377,LA BELLEZA - SANTANDER,NA,5.8996357605013,-74.03202752283129,SANTANDER,LA BELLEZA,68
68385,LANDÁZURI - SANTANDER,NA,6.30674349345,-73.8291249154,SANTANDER,LANDÁZURI,68
68397,LA PAZ - SANTANDER,NA,6.186454388705,-73.6140138089309,SANTANDER,LA PAZ,68
68406,LEBRIJA - SANTANDER,NA,7.226206744477434,-73.28552299670609,SANTANDER,LEBRIJA,68
68418,LOS SANTOS - SANTANDER,NA,6.7840227674714,-73.10492536849071,SANTANDER,LOS SANTOS,68
68425,MACARAVITA - SANTANDER,NA,6.512868756885714,-72.58206785575715,SANTANDER,MACARAVITA,68
68432,MÁLAGA - SANTANDER,NA,6.711128087920001,-72.7352058136,SANTANDER,MÁLAGA,68
68444,MATANZA - SANTANDER,NA,7.346928199320001,-73.0559870941,SANTANDER,MATANZA,68
68464,MOGOTES - SANTANDER,NA,6.5484597292433335,-72.9473957875,SANTANDER,MOGOTES,68
68468,MOLAGAVITA - SANTANDER,NA,6.656596893245,-72.80577785525,SANTANDER,MOLAGAVITA,68
68498,OCAMONTE - SANTANDER,NA,6.34033572084,-73.1220464417,SANTANDER,OCAMONTE,68
68500,OIBA - SANTANDER,NA,6.2460202879299995,-73.28986512944999,SANTANDER,OIBA,68
68502,ONZAGA - SANTANDER,NA,6.3707280354,-72.80175973557499,SANTANDER,ONZAGA,68
68522,PALMAR - SANTANDER,NA,6.53793539808,-73.2911184755,SANTANDER,PALMAR,68
