code,name,alternativeNames,lat,lon,department,municipality,dept_code
68524,PALMAS DEL SOCORRO - SANTANDER,NA,6.40592838695,-73.2879527096,SANTANDER,PALMAS DEL SOCORRO,68
68533,PÁRAMO - SANTANDER,NA,6.41653497873,-73.1702915815,SANTANDER,PÁRAMO,68
68547,PIEDECUESTA - SANTANDER,NA,6.962058164472133,-73.01209030910125,SANTANDER,PIEDECUESTA,68
68549,PINCHOTE - SANTANDER,NA,6.523464130881,-73.17408286494715,SANTANDER,PINCHOTE,68
68572,PUENTE NACIONAL - SANTANDER,NA,5.840228999184,-73.67859876014,SANTANDER,PUENTE NACIONAL,68
68573,PUERTO PARRA - SANTANDER,NA,6.678334205946,-73.97783962736146,SANTANDER,PUERTO PARRA,68
68575,PUERTO WILCHES - SANTANDER,NA,7.524697295497796,-73.81881439070075,SANTANDER,PUERTO WILCHES,68
68615,RIONEGRO - SANTANDER,NA,7.488805205793,-73.41168401502,SANTANDER,RIONEGRO,68
68655,SABANA DE TORRES - SANTANDER,NA,7.401480855573626,-73.56107184071183,SANTANDER,SABANA DE TORRES,68
68669,SAN ANDRÉS - SANTANDER,NA,6.75943319524,-72.83629937090001,SANTANDER,SAN ANDRÉS,68
68673,SAN BENITO - SANTANDER,NA,6.1106517483025,-73.51519335025,SANTANDER,SAN BENITO,68
68679,SAN GIL - SANTANDER,NA,6.54927262478,-73.1285702201,SANTANDER,SAN GIL,68
68682,SAN JOAQUÍN - SANTANDER,NA,6.4892729111800005,-72.8495093328,SANTANDER,SAN JOAQUÍN,68
68684,SAN JOSÉ DE MIRANDA - SANTANDER,NA,6.6440313393255,-72.73657316811715,SANTANDER,SAN JOSÉ DE MIRANDA,68
68686,SAN MIGUEL - SANTANDER,NA,6.57664344984,-72.646501116,SANTANDER,SAN MIGUEL,68
68689,SAN VICENTE DE CHUCURÍ - SANTANDER,NA,6.89081612478235,-73.50823327073408,SANTANDER,SAN VICENTE DE CHUCURÍ,68
68705,SANTA BÁRBARA - SANTANDER,NA,6.99054129659,-72.9066829394,SANTANDER,SANTA BÁRBARA,68
68720,SANTA HELENA DEL OPÓN - SANTANDER,NA,6.372301826256,-73.60275345021999,SANTANDER,SANTA HELENA DEL OPÓN,68
68745,SIMACOTA - SANTANDER,NA,6.54546344346664,-73.52687304172032,SANTANDER,SIMACOTA,68
68755,SOCORRO - SANTANDER,NA,6.4628893976472,-73.25274569329696,SANTANDER,SOCORRO,68
68770,SUAITA - SANTANDER,NA,6.119597313746,-73.40124746926,SANTANDER,SUAITA,68
68773,SUCRE - SANTANDER,NA,5.9445491195981335,-73.9083347703687,SANTANDER,SUCRE,68
68780,SURATÁ - SANTANDER,NA,7.45014558814,-73.00682727203333,SANTANDER,SURATÁ,68
68820,TONA - SANTANDER,NA,7.174599250025025,-72.95273615626162,SANTANDER,TONA,68
68855,VALLE DE SAN JOSÉ - SANTANDER,NA,6.44800947449,-73.1435767141,SANTANDER,VALLE DE SAN JOSÉ,68
68861,VÉLEZ - SANTANDER,NA,6.1445112680503,-73.69999164510973,SANTANDER,VÉLEZ,68
68867,VETAS - SANTANDER,NA,7.30938136063,-72.8707413209,SANTANDER,VETAS,68
68872,VILLANUEVA - SANTANDER,NA,6.66929215486,-73.1735022672,SANTANDER,VILLANUEVA,68
68895,ZAPATOCA - SANTANDER,NA,6.76034536294,-73.27559837005,SANTANDER,ZAPATOCA,68
70001,SINCELEJO - SUCRE,NA,9.293332025123949,-75.43845424451538,SUCRE,SINCELEJO,70
70110,BUENAVISTA - SUCRE,NA,9.339818407195601,-74.9561253685881,SUCRE,BUENAVISTA,70
70124,CAIMITO - SUCRE,NA,8.790959251463299,-75.13465325149404,SUCRE,CAIMITO,70
70204,COLOSÓ - SUCRE,NA,9.524597072468184,-75.3665653210963,SUCRE,COLOSÓ,70
70215,COROZAL - SUCRE,NA,9.24039730346793,-75.28362150882276,SUCRE,COROZAL,70
70221,COVEÑAS - SUCRE,NA,9.390696820558533,-75.66508359561907,SUCRE,COVEÑAS,70
70230,CHALÁN - SUCRE,NA,9.56627585952887,-75.31823116174506,SUCRE,CHALÁN,70
70233,EL ROBLE - SUCRE,NA,9.078532118110715,-75.11689874423571,SUCRE,EL ROBLE,70
70235,GALERAS - SUCRE,NA,9.117423667256444,-74.95562646417822,SUCRE,GALERAS,70
70265,GUARANDA - SUCRE,NA,8.381452949185519,-74.67556922471096,SUCRE,GUARANDA,70
70400,LA UNIÓN - SUCRE,NA,8.808360157108439,-75.2900313029021,SUCRE,LA UNIÓN,70
70418,LOS PALMITOS - SUCRE,NA,9.411153125037163,-75.21484552837404,SUCRE,LOS PALMITOS,70
70429,MAJAGUAL - SUCRE,NA,8.563249699118305,-74.70757051037467,SUCRE,MAJAGUAL,70
70473,MORROA - SUCRE,NA,9.379102635250083,-75.322328724089,SUCRE,MORROA,70
70508,OVEJAS - SUCRE,NA,9.54941951037209,-75.19031129253436,SUCRE,OVEJAS,70
70523,PALMITO - SUCRE,NA,9.334602312007886,-75.56088978539408,SUCRE,PALMITO,70
70670,SAMPUÉS - SUCRE,NA,9.169602337631307,-75.35194290257562,SUCRE,SAMPUÉS,70
70678,SAN BENITO ABAD - SUCRE,NA,8.895484521367756,-74.97770388704468,SUCRE,SAN BENITO ABAD,70
70702,SAN JUAN DE BETULIA - SUCRE,NA,9.278817536748182,-75.22314094836565,SUCRE,SAN JUAN DE BETULIA,70
70708,SAN MARCOS - SUCRE,NA,8.621472273358837,-75.19823320971142,SUCRE,SAN MARCOS,70
70713,SAN ONOFRE - SUCRE,NA,9.823450848402084,-75.5265582181253,SUCRE,SAN ONOFRE,70
70717,SAN PEDRO - SUCRE,NA,9.386085277872636,-75.04103161689888,SUCRE,SAN PEDRO,70
70742,SAN LUIS DE SINCÉ - SUCRE,NA,9.243080502765924,-75.09003194992098,SUCRE,SAN LUIS DE SINCÉ,70
70771,SUCRE - SUCRE,NA,8.85829356002625,-74.71853712703125,SUCRE,SUCRE,70
70820,SANTIAGO DE TOLÚ - SUCRE,NA,9.533455377156667,-75.53787736476667,SUCRE,SANTIAGO DE TOLÚ,70
70823,TOLÚ VIEJO - SUCRE,NA,9.457792451402447,-75.43103793109452,SUCRE,TOLÚ VIEJO,70
73001,IBAGUÉ - TOLIMA,NA,4.434694601950806,-75.21638108565423,TOLIMA,IBAGUÉ,73
73024,ALPUJARRA - TOLIMA,NA,3.42878794863,-74.9038610283,TOLIMA,ALPUJARRA,73
73026,ALVARADO - TOLIMA,NA,4.586303631856667,-74.98497326776666,TOLIMA,ALVARADO,73
73030,AMBALEMA - TOLIMA,NA,4.818717104522,-74.79312498562,TOLIMA,AMBALEMA,73
73043,ANZOÁTEGUI - TOLIMA,NA,4.624402574915,-75.099763426225,TOLIMA,ANZOÁTEGUI,73
73055,ARMERO - TOLIMA,NA,5.060187300953333,-74.88014115840001,TOLIMA,ARMERO,73
73067,ATACO - TOLIMA,NA,3.3859134019065498,-75.56068752434132,TOLIMA,ATACO,73
73124,CAJAMARCA - TOLIMA,NA,4.4140270405606,-75.4586772915881,TOLIMA,CAJAMARCA,73
73148,CARMEN DE APICALÁ - TOLIMA,NA,4.14664309207,-74.7233312429,TOLIMA,CARMEN DE APICALÁ,73
73152,CASABIANCA - TOLIMA,NA,5.091737451149999,-75.08803638715,TOLIMA,CASABIANCA,73
73168,CHAPARRAL - TOLIMA,NA,3.688959194606,-75.57449093536,TOLIMA,CHAPARRAL,73
73200,COELLO - TOLIMA,NA,4.32164328023375,-74.916646943,TOLIMA,COELLO,73
73217,COYAIMA - TOLIMA,NA,3.7537063159236332,-75.1215825799176,TOLIMA,COYAIMA,73
73226,CUNDAY - TOLIMA,NA,3.984791231025714,-74.67506671765715,TOLIMA,CUNDAY,73
73236,DOLORES - TOLIMA,NA,3.6203447004716667,-74.8120838979,TOLIMA,DOLORES,73
73268,ESPINAL - TOLIMA,NA,4.18324541106,-74.94764864813334,TOLIMA,ESPINAL,73
73270,FALAN - TOLIMA,NA,5.09109642305,-74.98030755333333,TOLIMA,FALAN,73
73275,FLANDES - TOLIMA,NA,4.250869818530401,-74.83180497442356,TOLIMA,FLANDES,73
73283,FRESNO - TOLIMA,NA,5.19473176474695,-75.06215324550182,TOLIMA,FRESNO,73
73319,GUAMO - TOLIMA,NA,4.06586359108,-74.96417777893333,TOLIMA,GUAMO,73
73347,HERVEO - TOLIMA,NA,5.0992335967075,-75.21118479820001,TOLIMA,HERVEO,73
73349,HONDA - TOLIMA,NA,5.243161137815,-74.7404545775,TOLIMA,HONDA,73
73352,ICONONZO - TOLIMA,NA,4.12586456791815,-74.54256799627456,TOLIMA,ICONONZO,73
73408,LÉRIDA - TOLIMA,NA,4.840061469532,-74.92725340448,TOLIMA,LÉRIDA,73
73411,LÍBANO - TOLIMA,NA,4.87277686625,-75.04019897993334,TOLIMA,LÍBANO,73
73443,SAN SEBASTIÁN DE MARIQUITA - TOLIMA,NA,5.23828505205625,-74.9159723277375,TOLIMA,SAN SEBASTIÁN DE MARIQUITA,73
73449,MELGAR - TOLIMA,NA,4.191888018802072,-74.61905654787917,TOLIMA,MELGAR,73
73461,MURILLO - TOLIMA,NA,4.81966271694,-75.1501264941,TOLIMA,MURILLO,73
73483,NATAGAIMA - TOLIMA,NA,3.5265780396704,-75.12559778661343,TOLIMA,NATAGAIMA,73
73504,ORTEGA - TOLIMA,NA,3.9135131089424857,-75.24883407631602,TOLIMA,ORTEGA,73
73520,PALOCABILDO - TOLIMA,NA,5.10064646051345,-75.01967410157866,TOLIMA,PALOCABILDO,73
73547,PIEDRAS - TOLIMA,NA,4.454451927048,-74.96993326458,TOLIMA,PIEDRAS,73
73555,PLANADAS - TOLIMA,NA,3.17972244419,-75.67185825628749,TOLIMA,PLANADAS,73
73563,PRADO - TOLIMA,NA,3.7454320418733333,-74.8301070508,TOLIMA,PRADO,73
73585,PURIFICACIÓN - TOLIMA,NA,3.85865919706,-74.90147095364445,TOLIMA,PURIFICACIÓN,73
73616,RIOBLANCO - TOLIMA,NA,3.4415801429981716,-75.7955721915282,TOLIMA,RIOBLANCO,73
73622,RONCESVALLES - TOLIMA,NA,4.07748931011,-75.56624758243333,TOLIMA,RONCESVALLES,73
73624,ROVIRA - TOLIMA,NA,4.172925428972222,-75.33454882271111,TOLIMA,ROVIRA,73
73671,SALDAÑA - TOLIMA,NA,3.903309283054,-75.01875136193999,TOLIMA,SALDAÑA,73
73675,SAN ANTONIO - TOLIMA,NA,3.9736225096725,-75.464605665225,TOLIMA,SAN ANTONIO,73
73678,SAN LUIS - TOLIMA,NA,4.2162698354,-75.09733543945,TOLIMA,SAN LUIS,73
73686,SANTA ISABEL - TOLIMA,NA,4.739982720196667,-75.0662941301,TOLIMA,SANTA ISABEL,73
73770,SUÁREZ - TOLIMA,NA,4.0086806602608,-74.83348519370244,TOLIMA,SUÁREZ,73
73854,VALLE DE SAN JUAN - TOLIMA,NA,4.19748503246,-75.1155895489,TOLIMA,VALLE DE SAN JUAN,73
73861,VENADILLO - TOLIMA,NA,4.729897234794,-74.94233403152,TOLIMA,VENADILLO,73
73870,VILLAHERMOSA - TOLIMA,NA,5.03029544523,-75.117789876,TOLIMA,VILLAHERMOSA,73
73873,VILLARRICA - TOLIMA,NA,3.9035568300575,-74.61876150455001,TOLIMA,VILLARRICA,73
76001,CALI - VALLE DEL CAUCA,Santiago de Cali|Cali Valle,3.4065958420696165,-76.56580990494098,VALLE DEL CAUCA,CALI,76
76020,ALCALÁ - VALLE DEL CAUCA,NA,4.6774584647005,-75.77446995610784,VALLE DEL CAUCA,ALCALÁ,76
76036,ANDALUCÍA - VALLE DEL CAUCA,NA,4.1672477888477,-76.1917755237955,VALLE DEL CAUCA,ANDALUCÍA,76
76041,ANSERMANUEVO - VALLE DEL CAUCA,NA,4.8083260453516665,-76.01862128303333,VALLE DEL CAUCA,ANSERMANUEVO,76
76054,ARGELIA - VALLE DEL CAUCA,NA,4.72855770694,-76.1415246956,VALLE DEL CAUCA,ARGELIA,76
76100,BOLÍVAR - VALLE DEL CAUCA,NA,4.355658099524167,-76.27013312700834,VALLE DEL CAUCA,BOLÍVAR,76
76109,BUENAVENTURA - VALLE DEL CAUCA,NA,3.591177796237045,-77.13832153016169,VALLE DEL CAUCA,BUENAVENTURA,76
76111,GUADALAJARA DE BUGA - VALLE DEL CAUCA,NA,3.8896650761284213,-76.26588829272106,VALLE DEL CAUCA,GUADALAJARA DE BUGA,76
76113,BUGALAGRANDE - VALLE DEL CAUCA,NA,4.208487486315,-76.0951079359125,VALLE DEL CAUCA,BUGALAGRANDE,76
76122,CAICEDONIA - VALLE DEL CAUCA,NA,4.31308614862392,-75.83618494856768,VALLE DEL CAUCA,CAICEDONIA,76
76126,CALIMA - VALLE DEL CAUCA,NA,3.94928071604984,-76.56506624348437,VALLE DEL CAUCA,CALIMA,76
76130,CANDELARIA - VALLE DEL CAUCA,NA,3.3890999766688887,-76.39085522512592,VALLE DEL CAUCA,CANDELARIA,76
76147,CARTAGO - VALLE DEL CAUCA,NA,4.72252475078,-75.9357886635,VALLE DEL CAUCA,CARTAGO,76
76233,DAGUA - VALLE DEL CAUCA,NA,3.6481553808984732,-76.6985169681495,VALLE DEL CAUCA,DAGUA,76
76243,EL ÁGUILA - VALLE DEL CAUCA,NA,4.909132077134286,-76.04614817595714,VALLE DEL CAUCA,EL ÁGUILA,76
76246,EL CAIRO - VALLE DEL CAUCA,NA,4.770612325855,-76.1982169063,VALLE DEL CAUCA,EL CAIRO,76
76248,EL CERRITO - VALLE DEL CAUCA,NA,3.6600534802,-76.21645249496,VALLE DEL CAUCA,EL CERRITO,76
76250,EL DOVIO - VALLE DEL CAUCA,NA,4.525462332522743,-76.2986962374148,VALLE DEL CAUCA,EL DOVIO,76
76275,FLORIDA - VALLE DEL CAUCA,NA,3.3043979758053847,-76.24238738166154,VALLE DEL CAUCA,FLORIDA,76
76306,GINEBRA - VALLE DEL CAUCA,NA,3.726824309526,-76.26346633966,VALLE DEL CAUCA,GINEBRA,76
76318,GUACARÍ - VALLE DEL CAUCA,NA,3.781839421788875,-76.2999641838863,VALLE DEL CAUCA,GUACARÍ,76
76364,JAMUNDÍ - VALLE DEL CAUCA,NA,3.2050797784796847,-76.5918736704362,VALLE DEL CAUCA,JAMUNDÍ,76
76377,LA CUMBRE - VALLE DEL CAUCA,NA,3.663285426811791,-76.59402826538273,VALLE DEL CAUCA,LA CUMBRE,76
76400,LA UNIÓN - VALLE DEL CAUCA,NA,4.5415789168566665,-76.11241234802222,VALLE DEL CAUCA,LA UNIÓN,76
76403,LA VICTORIA - VALLE DEL CAUCA,NA,4.505005940311428,-75.97111543828572,VALLE DEL CAUCA,LA VICTORIA,76
76497,OBANDO - VALLE DEL CAUCA,NA,4.60787715398,-75.9532921799125,VALLE DEL CAUCA,OBANDO,76
76520,PALMIRA - VALLE DEL CAUCA,NA,3.5456771025705467,-76.29470941591414,VALLE DEL CAUCA,PALMIRA,76
76563,PRADERA - VALLE DEL CAUCA,NA,3.4085278425144443,-76.22454411004445,VALLE DEL CAUCA,PRADERA,76
76606,RESTREPO - VALLE DEL CAUCA,NA,3.807434339128367,-76.5518496677343,VALLE DEL CAUCA,RESTREPO,76
76616,RIOFRÍO - VALLE DEL CAUCA,NA,4.112833899681031,-76.35698635732889,VALLE DEL CAUCA,RIOFRÍO,76
76622,ROLDANILLO - VALLE DEL CAUCA,NA,4.44127744972125,-76.1510119529375,VALLE DEL CAUCA,ROLDANILLO,76
76670,SAN PEDRO - VALLE DEL CAUCA,NA,3.9852664938857143,-76.23526103435715,VALLE DEL CAUCA,SAN PEDRO,76
76736,SEVILLA - VALLE DEL CAUCA,NA,4.286206061405543,-75.91297668804619,VALLE DEL CAUCA,SEVILLA,76
76823,TORO - VALLE DEL CAUCA,NA,4.629703166373334,-76.06620687043333,VALLE DEL CAUCA,TORO,76
76828,TRUJILLO - VALLE DEL CAUCA,NA,4.219058404489443,-76.328838751414,VALLE DEL CAUCA,TRUJILLO,76
76834,TULUÁ - VALLE DEL CAUCA,NA,4.065859773869865,-76.13687705639762,VALLE DEL CAUCA,TULUÁ,76
76845,ULLOA - VALLE DEL CAUCA,NA,4.7056542854700005,-75.7672452142,VALLE DEL CAUCA,ULLOA,76
76863,VERSALLES - VALLE DEL CAUCA,NA,4.613887865751429,-76.19201679647142,VALLE DEL CAUCA,VERSALLES,76
76869,VIJES - VALLE DEL CAUCA,NA,3.7473660338542856,-76.46892646047142,VALLE DEL CAUCA,VIJES,76
76890,YOTOCO - VALLE DEL CAUCA,NA,3.917708202369091,-76.38808922241817,VALLE DEL CAUCA,YOTOCO,76
76892,YUMBO - VALLE DEL CAUCA,NA,3.592442113921607,-76.51312689798584,VALLE DEL CAUCA,YUMBO,76
76895,ZARZAL - VALLE DEL CAUCA,NA,4.37534403569,-76.0024916532,VALLE DEL CAUCA,ZARZAL,76
81001,ARAUCA - ARAUCA,NA,6.916005266961883,-70.54731266103019,ARAUCA,ARAUCA,81
81065,ARAUQUITA - ARAUCA,NA,6.8609873379199255,-71.36560726315174,ARAUCA,ARAUQUITA,81
81220,CRAVO NORTE - ARAUCA,NA,6.30339369864,-70.2035675603,ARAUCA,CRAVO NORTE,81
81300,FORTUL - ARAUCA,NA,6.7372103815106374,-71.80794122043912,ARAUCA,FORTUL,81
81591,PUERTO RONDÓN - ARAUCA,NA,6.28786436698,-71.16486303184999,ARAUCA,PUERTO RONDÓN,81
81736,SARAVENA - ARAUCA,NA,6.923849831715356,-71.83883946993659,ARAUCA,SARAVENA,81
81794,TAME - ARAUCA,NA,6.413551660187494,-71.7094632726069,ARAUCA,TAME,81
85001,YOPAL - CASANARE,NA,5.27091180068099,-72.3162339986489,CASANARE,YOPAL,85
85010,AGUAZUL - CASANARE,NA,5.1455791205603,-72.5567725185668,CASANARE,AGUAZUL,85
85015,CHÁMEZA - CASANARE,NA,5.21462671788,-72.8698899916,CASANARE,CHÁMEZA,85
85125,HATO COROZAL - CASANARE,NA,6.0600849628521996,-71.4824832245755,CASANARE,HATO COROZAL,85
85136,LA SALINA - CASANARE,NA,6.1278203601,-72.3339677886,CASANARE,LA SALINA,85
85139,MANÍ - CASANARE,NA,4.684617825986617,-72.18247894672032,CASANARE,MANÍ,85
85162,MONTERREY - CASANARE,NA,4.844645468904943,-72.88104957163975,CASANARE,MONTERREY,85
85225,NUNCHÍA - CASANARE,NA,5.58453668041,-72.14693484215,CASANARE,NUNCHÍA,85
85230,OROCUÉ - CASANARE,NA,4.9054193385230995,-71.60506572223684,CASANARE,OROCUÉ,85
85250,PAZ DE ARIPORO - CASANARE,NA,5.796282639441075,-71.12919172421965,CASANARE,PAZ DE ARIPORO,85
85263,PORE - CASANARE,NA,5.72676620203,-71.992392808100007,CASANARE,PORE,85
85279,RECETOR - CASANARE,NA,5.2461070050299,-72.76586304568485,CASANARE,RECETOR,85
85300,SABANALARGA - CASANARE,NA,4.807076118966666,-73.0363258287,CASANARE,SABANALARGA,85
85315,SÁCAMA - CASANARE,NA,6.09789911488,-72.2488935738,CASANARE,SÁCAMA,85
85325,SAN LUIS DE PALENQUE - CASANARE,NA,5.2352130933948,-71.47791274148635,CASANARE,SAN LUIS DE PALENQUE,85
85400,TÁMARA - CASANARE,NA,5.835203489393333,-72.11243742533333,CASANARE,TÁMARA,85
85410,TAURAMENA - CASANARE,NA,4.76045365926966,-72.65278421106152,CASANARE,TAURAMENA,85
85430,TRINIDAD - CASANARE,NA,5.32337658496152,-71.17763949381651,CASANARE,TRINIDAD,85
85440,VILLANUEVA - CASANARE,NA,4.5287430981625,-72.81386196265001,CASANARE,VILLANUEVA,85
86001,MOCOA - PUTUMAYO,NA,1.1861173116509818,-76.65855241846509,PUTUMAYO,MOCOA,86
86219,COLÓN - PUTUMAYO,NA,1.2125348945529,-76.96132148799975,PUTUMAYO,COLÓN,86
86320,ORITO - PUTUMAYO,NA,0.67324842965525,-76.93364528695204,PUTUMAYO,ORITO,86
86568,PUERTO ASÍS - PUTUMAYO,NA,0.46201594280141817,-76.46031070151176,PUTUMAYO,PUERTO ASÍS,86
86569,PUERTO CAICEDO - PUTUMAYO,NA,0.68927760232962,-76.55609209508974,PUTUMAYO,PUERTO CAICEDO,86
86571,PUERTO GUZMÁN - PUTUMAYO,NA,0.8806439818131143,-76.03000418367765,PUTUMAYO,PUERTO GUZMÁN,86
86573,PUERTO LEGUÍZAMO - PUTUMAYO,NA,0.05455975481601818,-75.11218513927273,PUTUMAYO,PUERTO LEGUÍZAMO,86
86749,SIBUNDOY - PUTUMAYO,NA,1.222331476262,-76.9151289520918,PUTUMAYO,SIBUNDOY,86
86755,SAN FRANCISCO - PUTUMAYO,NA,1.15915024251995,-76.85320993012195,PUTUMAYO,SAN FRANCISCO,86
86757,SAN MIGUEL - PUTUMAYO,NA,0.3010498323369154,-76.86238256000524,PUTUMAYO,SAN MIGUEL,86
86760,SANTIAGO - PUTUMAYO,NA,1.13829411444,-76.99711718875,PUTUMAYO,SANTIAGO,86
86865,VALLE DEL GUAMUEZ - PUTUMAYO,NA,0.413469986561375,-76.88198578317672,PUTUMAYO,VALLE DEL GUAMUEZ,86
86885,VILLAGARZÓN - PUTUMAYO,NA,0.90543407792244,-76.70289171043846,PUTUMAYO,VILLAGARZÓN,86
88001,"SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",NA,12.553664166363175,-81.71085707316246,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",SAN ANDRÉS,88
88564,"PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",NA,13.353482213271429,-81.3783836895,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",PROVIDENCIA,88
91001,LETICIA - AMAZONAS,NA,-3.6286779432508434,-70.05566301585021,AMAZONAS,LETICIA,91
91263,EL ENCANTO - AMAZONAS,NA,-1.9972407698593,-72.7236775152618,AMAZONAS,EL ENCANTO,91
91405,LA CHORRERA - AMAZONAS,NA,-1.2404731998549,-72.7606267761654,AMAZONAS,LA CHORRERA,91
91407,LA PEDRERA - AMAZONAS,NA,-1.4271219128895,-70.0383136816334,AMAZONAS,LA PEDRERA,91
91430,LA VICTORIA - AMAZONAS,NA,-0.1250162215811,-71.1048789152368,AMAZONAS,LA VICTORIA,91
91460,MIRITÍ - PARANÁ - AMAZONAS,NA,-0.6870310023038,-71.1855476576424,AMAZONAS,MIRITÍ - PARANÁ,91
91530,PUERTO ALEGRÍA - AMAZONAS,NA,-0.9521385983484,-73.7572668802448,AMAZONAS,PUERTO ALEGRÍA,91
91536,PUERTO ARICA - AMAZONAS,NA,-1.9108737575791,-71.1484085320741,AMAZONAS,PUERTO ARICA,91
91540,PUERTO NARIÑO - AMAZONAS,NA,-3.6463556119118667,-70.46353158794115,AMAZONAS,PUERTO NARIÑO,91
91669,PUERTO SANTANDER - AMAZONAS,NA,-1.1010419460464,-71.9389897300796,AMAZONAS,PUERTO SANTANDER,91
91798,TARAPACÁ - AMAZONAS,NA,-2.4517877802874,-70.0065211718529,AMAZONAS,TARAPACÁ,91
94001,INÍRIDA - GUAINÍA,NA,3.6973524434424,-68.05013039259549,GUAINÍA,INÍRIDA,94
94343,BARRANCO MINAS - GUAINÍA,NA,3.31238003154795,-69.39788097081791,GUAINÍA,BARRANCO MINAS,94
94663,MAPIRIPANA - GUAINÍA,NA,2.87505128464705,-70.20342630330775,GUAINÍA,MAPIRIPANA,94
94883,SAN FELIPE - GUAINÍA,NA,2.1558892409572,-67.3398520668658,GUAINÍA,SAN FELIPE,94
94884,PUERTO COLOMBIA - GUAINÍA,NA,2.5447470874544003,-68.2369729433626,GUAINÍA,PUERTO COLOMBIA,94
94885,LA GUADALUPE - GUAINÍA,NA,1.4045336333634,-67.0015167616364,GUAINÍA,LA GUADALUPE,94
94886,CACAHUAL - GUAINÍA,NA,3.3861515793757,-67.5850914727754,GUAINÍA,CACAHUAL,94
94887,PANA PANA - GUAINÍA,NA,1.9772318719787334,-69.11809674625603,GUAINÍA,PANA PANA,94
94888,MORICHAL - GUAINÍA,NA,2.4214560441858,-69.8400442100505,GUAINÍA,MORICHAL,94
95001,SAN JOSÉ DEL GUAVIARE - GUAVIARE,NA,2.484391696596333,-72.10700376181502,GUAVIARE,SAN JOSÉ DEL GUAVIARE,95
95015,CALAMAR - GUAVIARE,NA,1.7286066291032667,-72.90782860866446,GUAVIARE,CALAMAR,95
95025,EL RETORNO - GUAVIARE,NA,2.147711462501708,-72.10670101960375,GUAVIARE,EL RETORNO,95
95200,MIRAFLORES - GUAVIARE,NA,1.3743335075052083,-72.03886743569583,GUAVIARE,MIRAFLORES,95
97001,MITÚ - VAUPÉS,NA,1.0435543682987818,-70.3535849813516,VAUPÉS,MITÚ,97
97161,CARURÚ - VAUPÉS,NA,1.01130519127,-71.2936075006,VAUPÉS,CARURÚ,97
97511,PACOA - VAUPÉS,NA,0.1947752371697,-70.9364645513184,VAUPÉS,PACOA,97
97666,TARAIRA - VAUPÉS,NA,-0.6422157110165,-69.76804473845,VAUPÉS,TARAIRA,97
97777,PAPUNAHUA - VAUPÉS,NA,1.6816267538062,-70.706219559636,VAUPÉS,PAPUNAHUA,97
97889,YAVARATÉ - VAUPÉS,NA,0.8306671469572,-69.61730554328994,VAUPÉS,YAVARATÉ,97
99001,PUERTO CARREÑO - VICHADA,NA,5.860757684927313,-67.99729367827375,VICHADA,PUERTO CARREÑO,99
99524,LA PRIMAVERA - VICHADA,NA,5.526092276331667,-69.863947557,VICHADA,LA PRIMAVERA,99
99624,SANTA ROSALÍA - VICHADA,NA,4.99286057942,-70.95047109194999,VICHADA,SANTA ROSALÍA,99
99773,CUMARIBO - VICHADA,NA,4.310961549071741,-69.65055768559883,VICHADA,CUMARIBO,99
